utc,value,local,mo,hr,dofw,pv,trend,tmpf
2022-01-10 17:00:00+00:00,0.155172,2022-01-10 12:00:00-05:00,1,12,0,0.6218446516917059,0.1641834,56.1
2022-01-10 18:00:00+00:00,0.172414,2022-01-10 13:00:00-05:00,1,13,0,0.6406037566056938,0.16418376,56.7
2022-01-10 19:00:00+00:00,0.206897,2022-01-10 14:00:00-05:00,1,14,0,0.5931695149596299,0.16418412,56.1
2022-01-10 20:00:00+00:00,0.12069,2022-01-10 15:00:00-05:00,1,15,0,0.48302614745001,0.16418448,57.7
2022-01-10 21:00:00+00:00,0.293103,2022-01-10 16:00:00-05:00,1,16,0,0.3187610706647079,0.16418484,56.1
2022-01-10 22:00:00+00:00,0.344828,2022-01-10 17:00:00-05:00,1,17,0,0.1179323614762765,0.1641852,55.9
2022-01-10 23:00:00+00:00,0.5,2022-01-10 18:00:00-05:00,1,18,0,0.0,0.16418556,52.2
2022-01-11 00:00:00+00:00,0.448276,2022-01-10 19:00:00-05:00,1,19,0,0.0,0.16418592,48.9
2022-01-11 01:00:00+00:00,0.327586,2022-01-10 20:00:00-05:00,1,20,0,0.0,0.16418628,47.1
2022-01-11 02:00:00+00:00,0.310345,2022-01-10 21:00:00-05:00,1,21,0,0.0,0.16418664,45.9
2022-01-11 03:00:00+00:00,0.310345,2022-01-10 22:00:00-05:00,1,22,0,0.0,0.164187,45.1
2022-01-11 04:00:00+00:00,0.310345,2022-01-10 23:00:00-05:00,1,23,0,0.0,0.16418736,43.9
2022-01-11 05:00:00+00:00,0.293103,2022-01-11 00:00:00-05:00,1,0,1,0.0,0.16418772,42.4
2022-01-11 06:00:00+00:00,0.293103,2022-01-11 01:00:00-05:00,1,1,1,0.0,0.16418808,42.1
2022-01-11 07:00:00+00:00,0.293103,2022-01-11 02:00:00-05:00,1,2,1,0.0,0.16418844,40.3
2022-01-11 08:00:00+00:00,0.293103,2022-01-11 03:00:00-05:00,1,3,1,0.0,0.1641888,38.8
2022-01-11 09:00:00+00:00,0.275862,2022-01-11 04:00:00-05:00,1,4,1,0.0,0.16418916,37.4
2022-01-11 10:00:00+00:00,0.293103,2022-01-11 05:00:00-05:00,1,5,1,0.0,0.16418952,36.5
2022-01-11 11:00:00+00:00,0.327586,2022-01-11 06:00:00-05:00,1,6,1,0.0,0.16418988,35.8
2022-01-11 12:00:00+00:00,0.413793,2022-01-11 07:00:00-05:00,1,7,1,0.0,0.16419024,34.9
2022-01-11 13:00:00+00:00,0.637931,2022-01-11 08:00:00-05:00,1,8,1,0.016681010826717888,0.1641906,35.6
2022-01-11 14:00:00+00:00,0.586207,2022-01-11 09:00:00-05:00,1,9,1,0.20833998122878283,0.16419096,39.2
2022-01-11 15:00:00+00:00,0.362069,2022-01-11 10:00:00-05:00,1,10,1,0.3971176482428538,0.16419132,43.3
2022-01-11 16:00:00+00:00,0.241379,2022-01-11 11:00:00-05:00,1,11,1,0.539728823184867,0.16419168,46.8
2022-01-11 17:00:00+00:00,0.12069,2022-01-11 12:00:00-05:00,1,12,1,0.6237942282569419,0.16419204,49.6
2022-01-11 18:00:00+00:00,0.086207,2022-01-11 13:00:00-05:00,1,13,1,0.6430010499203928,0.1641924,50.9
2022-01-11 19:00:00+00:00,-0.034483,2022-01-11 14:00:00-05:00,1,14,1,0.5959492888425846,0.16419276,53.4
2022-01-11 20:00:00+00:00,-0.12069,2022-01-11 15:00:00-05:00,1,15,1,0.4860919455180904,0.16419312,54.3
2022-01-11 21:00:00+00:00,-0.034483,2022-01-11 16:00:00-05:00,1,16,1,0.3219745879678667,0.16419348,54.5
2022-01-11 22:00:00+00:00,0.068966,2022-01-11 17:00:00-05:00,1,17,1,0.12094825572488933,0.16419384,53.8
2022-01-11 23:00:00+00:00,0.258621,2022-01-11 18:00:00-05:00,1,18,1,0.0,0.1641942,49.5
2022-01-12 00:00:00+00:00,0.327586,2022-01-11 19:00:00-05:00,1,19,1,0.0,0.16419456,46.0
2022-01-12 01:00:00+00:00,0.344828,2022-01-11 20:00:00-05:00,1,20,1,0.0,0.16419492,44.4
2022-01-12 02:00:00+00:00,0.362069,2022-01-11 21:00:00-05:00,1,21,1,0.0,0.16419528,43.3
2022-01-12 03:00:00+00:00,0.344828,2022-01-11 22:00:00-05:00,1,22,1,0.0,0.16419564,41.9
2022-01-12 04:00:00+00:00,0.310345,2022-01-11 23:00:00-05:00,1,23,1,0.0,0.164196,39.7
2022-01-12 05:00:00+00:00,0.327586,2022-01-12 00:00:00-05:00,1,0,2,0.0,0.16419636,37.9
2022-01-12 06:00:00+00:00,0.310345,2022-01-12 01:00:00-05:00,1,1,2,0.0,0.16419672,38.1
2022-01-12 07:00:00+00:00,0.310345,2022-01-12 02:00:00-05:00,1,2,2,0.0,0.16419708,38.1
2022-01-12 08:00:00+00:00,0.310345,2022-01-12 03:00:00-05:00,1,3,2,0.0,0.16419744,38.1
2022-01-12 09:00:00+00:00,0.293103,2022-01-12 04:00:00-05:00,1,4,2,0.0,0.1641978,38.3
2022-01-12 10:00:00+00:00,0.310345,2022-01-12 05:00:00-05:00,1,5,2,0.0,0.16419816,38.5
2022-01-12 11:00:00+00:00,0.344828,2022-01-12 06:00:00-05:00,1,6,2,0.0,0.16419852,39.9
2022-01-12 12:00:00+00:00,0.431034,2022-01-12 07:00:00-05:00,1,7,2,0.0,0.16419888,38.7
2022-01-12 13:00:00+00:00,0.465517,2022-01-12 08:00:00-05:00,1,8,2,0.016815551329669696,0.16419924,38.3
2022-01-12 14:00:00+00:00,0.413793,2022-01-12 09:00:00-05:00,1,9,2,0.20897361307632373,0.1641996,41.0
2022-01-12 15:00:00+00:00,0.37931,2022-01-12 10:00:00-05:00,1,10,2,0.39821041952423586,0.16419996,43.5
2022-01-12 16:00:00+00:00,0.206897,2022-01-12 11:00:00-05:00,1,11,2,0.5413009633222035,0.16420032,46.8
2022-01-12 18:00:00+00:00,0.12069,2022-01-12 13:00:00-05:00,1,13,2,0.645488225471886,0.16420104,56.8
2022-01-12 19:00:00+00:00,0.103448,2022-01-12 14:00:00-05:00,1,14,2,0.5988097962306201,0.1642014,57.2
2022-01-12 20:00:00+00:00,0.103448,2022-01-12 15:00:00-05:00,1,15,2,0.4892287044066839,0.16420176,57.9
2022-01-12 21:00:00+00:00,0.224138,2022-01-12 16:00:00-05:00,1,16,2,0.3252494756070586,0.16420212,57.7
2022-01-12 22:00:00+00:00,0.224138,2022-01-12 17:00:00-05:00,1,17,2,0.12402154685690212,0.16420248,57.9
2022-01-12 23:00:00+00:00,0.275862,2022-01-12 18:00:00-05:00,1,18,2,0.0,0.16420284,55.2
2022-01-13 00:00:00+00:00,0.293103,2022-01-12 19:00:00-05:00,1,19,2,0.0,0.1642032,53.2
2022-01-13 01:00:00+00:00,0.310345,2022-01-12 20:00:00-05:00,1,20,2,0.0,0.16420356,52.2
2022-01-13 02:00:00+00:00,0.293103,2022-01-12 21:00:00-05:00,1,21,2,0.0,0.16420392,50.4
2022-01-13 03:00:00+00:00,0.293103,2022-01-12 22:00:00-05:00,1,22,2,0.0,0.16420428,48.4
2022-01-13 04:00:00+00:00,0.275862,2022-01-12 23:00:00-05:00,1,23,2,0.0,0.16420464,44.8
2022-01-13 05:00:00+00:00,0.258621,2022-01-13 00:00:00-05:00,1,0,3,0.0,0.164205,42.8
2022-01-13 06:00:00+00:00,0.241379,2022-01-13 01:00:00-05:00,1,1,3,0.0,0.16420536,42.8
2022-01-13 07:00:00+00:00,0.241379,2022-01-13 02:00:00-05:00,1,2,3,0.0,0.16420572,41.0
2022-01-13 08:00:00+00:00,0.258621,2022-01-13 03:00:00-05:00,1,3,3,0.0,0.16420608,39.2
2022-01-13 09:00:00+00:00,0.241379,2022-01-13 04:00:00-05:00,1,4,3,0.0,0.16420644,39.2
2022-01-13 10:00:00+00:00,0.258621,2022-01-13 05:00:00-05:00,1,5,3,0.0,0.1642068,39.2
2022-01-13 11:00:00+00:00,0.293103,2022-01-13 06:00:00-05:00,1,6,3,0.0,0.16420716,39.2
2022-01-13 12:00:00+00:00,0.327586,2022-01-13 07:00:00-05:00,1,7,3,0.0,0.16420752,39.2
2022-01-13 13:00:00+00:00,0.396552,2022-01-13 08:00:00-05:00,1,8,3,0.017004142904225552,0.16420788,37.4
2022-01-13 14:00:00+00:00,0.275862,2022-01-13 09:00:00-05:00,1,9,3,0.2097122721517357,0.16420824,44.6
2022-01-13 15:00:00+00:00,0.103448,2022-01-13 10:00:00-05:00,1,10,3,0.3994099311369508,0.1642086,48.9
2022-01-13 16:00:00+00:00,-0.034483,2022-01-13 11:00:00-05:00,1,11,3,0.5429761989638144,0.16420896,54.1
2022-01-13 17:00:00+00:00,-0.12069,2022-01-13 12:00:00-05:00,1,12,3,0.6279856006217319,0.16420932,57.7
2022-01-13 18:00:00+00:00,-0.172414,2022-01-13 13:00:00-05:00,1,13,3,0.648063835681431,0.16420968,59.0
2022-01-13 19:00:00+00:00,-0.189655,2022-01-13 14:00:00-05:00,1,14,3,0.6017492775171254,0.16421004,61.5
2022-01-13 20:00:00+00:00,-0.155172,2022-01-13 15:00:00-05:00,1,15,3,0.4924344614269086,0.1642104,62.6
2022-01-13 21:00:00+00:00,-0.086207,2022-01-13 16:00:00-05:00,1,16,3,0.32858371734973474,0.16421076,62.8
2022-01-13 22:00:00+00:00,0.034483,2022-01-13 17:00:00-05:00,1,17,3,0.12715039154354416,0.16421112,61.3
2022-01-13 23:00:00+00:00,0.189655,2022-01-13 18:00:00-05:00,1,18,3,0.0,0.16421148,56.3
2022-01-14 00:00:00+00:00,0.258621,2022-01-13 19:00:00-05:00,1,19,3,0.0,0.16421184,53.4
2022-01-14 01:00:00+00:00,0.275862,2022-01-13 20:00:00-05:00,1,20,3,0.0,0.1642122,50.5
2022-01-14 02:00:00+00:00,0.275862,2022-01-13 21:00:00-05:00,1,21,3,0.0,0.16421256,51.6
2022-01-14 03:00:00+00:00,0.275862,2022-01-13 22:00:00-05:00,1,22,3,0.0,0.16421292,49.8
2022-01-14 04:00:00+00:00,0.241379,2022-01-13 23:00:00-05:00,1,23,3,0.0,0.16421328,47.5
2022-01-14 05:00:00+00:00,0.224138,2022-01-14 00:00:00-05:00,1,0,4,0.0,0.16421364,46.0
2022-01-14 06:00:00+00:00,0.224138,2022-01-14 01:00:00-05:00,1,1,4,0.0,0.164214,44.1
2022-01-14 07:00:00+00:00,0.224138,2022-01-14 02:00:00-05:00,1,2,4,0.0,0.16421436,43.9
2022-01-14 08:00:00+00:00,0.224138,2022-01-14 03:00:00-05:00,1,3,4,0.0,0.16421472,42.4
2022-01-14 09:00:00+00:00,0.224138,2022-01-14 04:00:00-05:00,1,4,4,0.0,0.16421508,42.4
2022-01-14 10:00:00+00:00,0.241379,2022-01-14 05:00:00-05:00,1,5,4,0.0,0.16421544,40.6
2022-01-14 11:00:00+00:00,0.275862,2022-01-14 06:00:00-05:00,1,6,4,0.0,0.1642158,41.0
2022-01-14 12:00:00+00:00,0.327586,2022-01-14 07:00:00-05:00,1,7,4,0.0,0.16421616,38.7
2022-01-14 13:00:00+00:00,0.37931,2022-01-14 08:00:00-05:00,1,8,4,0.01724795543299731,0.16421652,35.6
2022-01-14 14:00:00+00:00,0.275862,2022-01-14 09:00:00-05:00,1,9,4,0.210556249846498,0.16421688,43.2
2022-01-14 15:00:00+00:00,0.068966,2022-01-14 10:00:00-05:00,1,10,4,0.4007159778097313,0.16421724,49.3
2022-01-14 16:00:00+00:00,-0.051724,2022-01-14 11:00:00-05:00,1,11,4,0.5447538534925946,0.1642176,52.5
2022-01-14 17:00:00+00:00,-0.155172,2022-01-14 12:00:00-05:00,1,12,4,0.6302252223548332,0.16421796,56.1
2022-01-14 18:00:00+00:00,-0.224138,2022-01-14 13:00:00-05:00,1,13,4,0.6507263746168105,0.16421832,58.8
2022-01-14 19:00:00+00:00,-0.241379,2022-01-14 14:00:00-05:00,1,14,4,0.6047659225070882,0.16421868,60.1
2022-01-14 20:00:00+00:00,-0.224138,2022-01-14 15:00:00-05:00,1,15,4,0.4957072124894002,0.16421904,61.7
2022-01-14 21:00:00+00:00,-0.12069,2022-01-14 16:00:00-05:00,1,16,4,0.3319752634796118,0.1642194,61.9
2022-01-14 22:00:00+00:00,0.034483,2022-01-14 17:00:00-05:00,1,17,4,0.13033289575177484,0.16421976,60.4
2022-01-14 23:00:00+00:00,0.155172,2022-01-14 18:00:00-05:00,1,18,4,0.0,0.16422012,56.3
2022-01-15 00:00:00+00:00,0.206897,2022-01-14 19:00:00-05:00,1,19,4,0.0,0.16422048,47.8
2022-01-15 01:00:00+00:00,0.241379,2022-01-14 20:00:00-05:00,1,20,4,0.0,0.16422084,46.2
2022-01-15 02:00:00+00:00,0.224138,2022-01-14 21:00:00-05:00,1,21,4,0.0,0.1642212,45.0
2022-01-15 03:00:00+00:00,0.224138,2022-01-14 22:00:00-05:00,1,22,4,0.0,0.16422156,44.8
2022-01-15 04:00:00+00:00,0.206897,2022-01-14 23:00:00-05:00,1,23,4,0.0,0.16422192,42.8
2022-01-15 05:00:00+00:00,0.206897,2022-01-15 00:00:00-05:00,1,0,5,0.0,0.16422228,41.0
2022-01-15 06:00:00+00:00,0.206897,2022-01-15 01:00:00-05:00,1,1,5,0.0,0.16422264,41.0
2022-01-15 07:00:00+00:00,0.189655,2022-01-15 02:00:00-05:00,1,2,5,0.0,0.164223,41.0
2022-01-15 08:00:00+00:00,0.206897,2022-01-15 03:00:00-05:00,1,3,5,0.0,0.16422336,39.2
2022-01-15 09:00:00+00:00,0.206897,2022-01-15 04:00:00-05:00,1,4,5,0.0,0.16422372,41.2
2022-01-15 10:00:00+00:00,0.206897,2022-01-15 05:00:00-05:00,1,5,5,0.0,0.16422408,40.5
2022-01-15 11:00:00+00:00,0.224138,2022-01-15 06:00:00-05:00,1,6,5,0.0,0.16422444,39.2
2022-01-15 12:00:00+00:00,0.241379,2022-01-15 07:00:00-05:00,1,7,5,0.0,0.1642248,39.2
2022-01-15 13:00:00+00:00,0.241379,2022-01-15 08:00:00-05:00,1,8,5,0.017548371841957355,0.16422516,39.2
2022-01-15 14:00:00+00:00,0.155172,2022-01-15 09:00:00-05:00,1,9,5,0.21150578781178594,0.16422552,44.8
2022-01-15 15:00:00+00:00,-0.034483,2022-01-15 10:00:00-05:00,1,10,5,0.4021282898894184,0.16422588,53.6
2022-01-15 16:00:00+00:00,-0.12069,2022-01-15 11:00:00-05:00,1,11,5,0.5466331839930253,0.16422624,61.2
2022-01-15 17:00:00+00:00,-0.189655,2022-01-15 12:00:00-05:00,1,12,5,0.6325592455987324,0.1642266,64.0
2022-01-15 18:00:00+00:00,-0.103448,2022-01-15 13:00:00-05:00,1,13,5,0.6534742784326433,0.16422696,66.2
2022-01-15 19:00:00+00:00,-0.086207,2022-01-15 14:00:00-05:00,1,14,5,0.6078578712126019,0.16422732,66.7
2022-01-15 20:00:00+00:00,0.017241,2022-01-15 15:00:00-05:00,1,15,5,0.4990449131579867,0.16422768,67.1
2022-01-15 21:00:00+00:00,0.051724,2022-01-15 16:00:00-05:00,1,16,5,0.3354220320348281,0.16422804,66.4
2022-01-15 22:00:00+00:00,0.103448,2022-01-15 17:00:00-05:00,1,17,5,0.13356711801182264,0.1642284,64.0
2022-01-15 23:00:00+00:00,0.172414,2022-01-15 18:00:00-05:00,1,18,5,0.0,0.16422876,61.7
2022-01-16 00:00:00+00:00,0.206897,2022-01-15 19:00:00-05:00,1,19,5,0.0,0.16422912,57.6
2022-01-16 01:00:00+00:00,0.206897,2022-01-15 20:00:00-05:00,1,20,5,0.0,0.16422948,54.9
2022-01-16 02:00:00+00:00,0.206897,2022-01-15 21:00:00-05:00,1,21,5,0.0,0.16422984,55.4
2022-01-16 03:00:00+00:00,0.189655,2022-01-15 22:00:00-05:00,1,22,5,0.0,0.1642302,55.4
2022-01-16 04:00:00+00:00,0.189655,2022-01-15 23:00:00-05:00,1,23,5,0.0,0.16423056,53.6
2022-01-16 05:00:00+00:00,0.189655,2022-01-16 00:00:00-05:00,1,0,6,0.0,0.16423092,51.6
2022-01-16 06:00:00+00:00,0.172414,2022-01-16 01:00:00-05:00,1,1,6,0.0,0.16423128,51.8
2022-01-16 07:00:00+00:00,0.172414,2022-01-16 02:00:00-05:00,1,2,6,0.0,0.16423164,51.8
2022-01-16 08:00:00+00:00,0.172414,2022-01-16 03:00:00-05:00,1,3,6,0.0,0.164232,53.6
2022-01-16 09:00:00+00:00,0.172414,2022-01-16 04:00:00-05:00,1,4,6,0.0,0.16423236,53.6
2022-01-16 10:00:00+00:00,0.172414,2022-01-16 05:00:00-05:00,1,5,6,0.0,0.16423272,55.4
2022-01-16 11:00:00+00:00,0.172414,2022-01-16 06:00:00-05:00,1,6,6,0.0,0.16423308,53.8
2022-01-16 12:00:00+00:00,0.189655,2022-01-16 07:00:00-05:00,1,7,6,0.0,0.16423344,48.7
2022-01-16 13:00:00+00:00,0.224138,2022-01-16 08:00:00-05:00,1,8,6,0.01790698362912403,0.1642338,45.3
2022-01-16 14:00:00+00:00,0.155172,2022-01-16 09:00:00-05:00,1,9,6,0.21256107620646503,0.16423416,43.9
2022-01-16 16:00:00+00:00,0.068966,2022-01-16 11:00:00-05:00,1,11,6,0.5486133808181185,0.16423488,46.4
2022-01-16 17:00:00+00:00,0.189655,2022-01-16 12:00:00-05:00,1,12,6,0.6349864241632025,0.16423524,45.1
2022-01-16 18:00:00+00:00,0.189655,2022-01-16 13:00:00-05:00,1,13,6,0.6563059258620467,0.1642356,44.4
2022-01-16 19:00:00+00:00,0.103448,2022-01-16 14:00:00-05:00,1,14,6,0.611023214709566,0.16423596,45.1
2022-01-16 20:00:00+00:00,0.155172,2022-01-16 15:00:00-05:00,1,15,6,0.5024454797734343,0.16423632,44.8
2022-01-16 21:00:00+00:00,0.224138,2022-01-16 16:00:00-05:00,1,16,6,0.33892191013133427,0.16423668,44.6
2022-01-16 22:00:00+00:00,0.293103,2022-01-16 17:00:00-05:00,1,17,6,0.13685107274029729,0.16423704,43.7
2022-01-16 23:00:00+00:00,0.327586,2022-01-16 18:00:00-05:00,1,18,6,0.0,0.1642374,42.8
2022-01-17 00:00:00+00:00,0.344828,2022-01-16 19:00:00-05:00,1,19,6,0.0,0.16423776,42.6
2022-01-17 01:00:00+00:00,0.362069,2022-01-16 20:00:00-05:00,1,20,6,0.0,0.16423812,42.3
2022-01-17 02:00:00+00:00,0.344828,2022-01-16 21:00:00-05:00,1,21,6,0.0,0.16423848,41.9
2022-01-17 03:00:00+00:00,0.327586,2022-01-16 22:00:00-05:00,1,22,6,0.0,0.16423884,42.1
2022-01-17 04:00:00+00:00,0.310345,2022-01-16 23:00:00-05:00,1,23,6,0.0,0.1642392,41.9
2022-01-17 05:00:00+00:00,0.293103,2022-01-17 00:00:00-05:00,1,0,0,0.0,0.16423956,41.7
2022-01-17 06:00:00+00:00,0.293103,2022-01-17 01:00:00-05:00,1,1,0,0.0,0.16423992,40.1
2022-01-17 07:00:00+00:00,0.258621,2022-01-17 02:00:00-05:00,1,2,0,0.0,0.16424028,40.3
2022-01-17 08:00:00+00:00,0.275862,2022-01-17 03:00:00-05:00,1,3,0,0.0,0.16424064,40.5
2022-01-17 09:00:00+00:00,0.275862,2022-01-17 04:00:00-05:00,1,4,0,0.0,0.164241,40.6
2022-01-17 10:00:00+00:00,0.275862,2022-01-17 05:00:00-05:00,1,5,0,0.0,0.16424136,38.5
2022-01-17 11:00:00+00:00,0.327586,2022-01-17 06:00:00-05:00,1,6,0,0.0,0.16424172,37.4
2022-01-17 12:00:00+00:00,0.37931,2022-01-17 07:00:00-05:00,1,7,0,0.0,0.16424208,37.6
2022-01-17 13:00:00+00:00,0.413793,2022-01-17 08:00:00-05:00,1,8,0,0.018325583934278734,0.16424244,37.2
2022-01-17 14:00:00+00:00,0.327586,2022-01-17 09:00:00-05:00,1,9,0,0.21372225185271715,0.1642428,38.8
2022-01-17 15:00:00+00:00,0.12069,2022-01-17 10:00:00-05:00,1,10,0,0.4052703039490716,0.16424316,43.0
2022-01-17 16:00:00+00:00,-0.034483,2022-01-17 11:00:00-05:00,1,11,0,0.5506935671823969,0.16424352,46.8
2022-01-17 17:00:00+00:00,-0.12069,2022-01-17 12:00:00-05:00,1,12,0,0.637505448326234,0.16424388,50.2
2022-01-17 18:00:00+00:00,-0.172414,2022-01-17 13:00:00-05:00,1,13,0,0.6592196387627967,0.16424424,52.5
2022-01-17 19:00:00+00:00,-0.051724,2022-01-17 14:00:00-05:00,1,14,0,0.6142599960581787,0.1642446,54.7
2022-01-17 20:00:00+00:00,-0.068966,2022-01-17 15:00:00-05:00,1,15,0,0.5059067906491181,0.16424496,55.8
2022-01-17 21:00:00+00:00,-0.086207,2022-01-17 16:00:00-05:00,1,16,0,0.3424727553712512,0.16424532,55.4
2022-01-17 22:00:00+00:00,0.034483,2022-01-17 17:00:00-05:00,1,17,0,0.14018273360331068,0.16424568,52.3
2022-01-17 23:00:00+00:00,0.224138,2022-01-17 18:00:00-05:00,1,18,0,0.0,0.16424604,45.5
2022-01-18 00:00:00+00:00,0.327586,2022-01-17 19:00:00-05:00,1,19,0,0.0,0.1642464,40.8
2022-01-18 01:00:00+00:00,0.344828,2022-01-17 20:00:00-05:00,1,20,0,0.0,0.16424676,38.5
2022-01-18 02:00:00+00:00,0.362069,2022-01-17 21:00:00-05:00,1,21,0,0.0,0.16424712,37.9
2022-01-18 03:00:00+00:00,0.362069,2022-01-17 22:00:00-05:00,1,22,0,0.0,0.16424748,34.9
2022-01-18 04:00:00+00:00,0.344828,2022-01-17 23:00:00-05:00,1,23,0,0.0,0.16424784,35.8
2022-01-18 05:00:00+00:00,0.344828,2022-01-18 00:00:00-05:00,1,0,1,0.0,0.1642482,32.5
2022-01-18 06:00:00+00:00,0.344828,2022-01-18 01:00:00-05:00,1,1,1,0.0,0.16424856,32.5
2022-01-18 07:00:00+00:00,0.362069,2022-01-18 02:00:00-05:00,1,2,1,0.0,0.16424892,32.2
2022-01-18 08:00:00+00:00,0.362069,2022-01-18 03:00:00-05:00,1,3,1,0.0,0.16424928,32.7
2022-01-18 09:00:00+00:00,0.344828,2022-01-18 04:00:00-05:00,1,4,1,0.0,0.16424964,32.2
2022-01-18 10:00:00+00:00,0.362069,2022-01-18 05:00:00-05:00,1,5,1,0.0,0.16425,30.2
2022-01-18 11:00:00+00:00,0.431034,2022-01-18 06:00:00-05:00,1,6,1,0.0,0.16425036,30.2
2022-01-18 12:00:00+00:00,0.482759,2022-01-18 07:00:00-05:00,1,7,1,0.0,0.16425072,30.2
2022-01-18 13:00:00+00:00,0.534483,2022-01-18 08:00:00-05:00,1,8,1,0.0188061580639397,0.16425108,30.9
2022-01-18 14:00:00+00:00,0.431034,2022-01-18 09:00:00-05:00,1,9,1,0.21498939630965555,0.16425144,34.7
2022-01-18 15:00:00+00:00,0.189655,2022-01-18 10:00:00-05:00,1,10,1,0.4069991360229482,0.1642518,41.2
2022-01-18 16:00:00+00:00,0.017241,2022-01-18 11:00:00-05:00,1,11,1,0.5528727987856197,0.16425216,45.5
2022-01-18 17:00:00+00:00,-0.103448,2022-01-18 12:00:00-05:00,1,12,1,0.6401149449761463,0.16425252,47.8
2022-01-18 18:00:00+00:00,-0.155172,2022-01-18 13:00:00-05:00,1,13,1,0.6622136827212015,0.16425288,51.1
2022-01-18 19:00:00+00:00,-0.137931,2022-01-18 14:00:00-05:00,1,14,1,0.6175662112896375,0.16425324,53.2
2022-01-18 20:00:00+00:00,-0.155172,2022-01-18 15:00:00-05:00,1,15,1,0.5094266873399617,0.1642536,55.2
2022-01-18 21:00:00+00:00,-0.051724,2022-01-18 16:00:00-05:00,1,16,1,0.34607239733564904,0.16425396,56.7
2022-01-18 22:00:00+00:00,0.017241,2022-01-18 17:00:00-05:00,1,17,1,0.14356003690616922,0.16425432,55.8
2022-01-18 23:00:00+00:00,0.189655,2022-01-18 18:00:00-05:00,1,18,1,0.0,0.16425468,54.0
2022-01-19 00:00:00+00:00,0.275862,2022-01-18 19:00:00-05:00,1,19,1,0.0,0.16425504,45.3
2022-01-19 01:00:00+00:00,0.293103,2022-01-18 20:00:00-05:00,1,20,1,0.0,0.1642554,44.6
2022-01-19 02:00:00+00:00,0.310345,2022-01-18 21:00:00-05:00,1,21,1,0.0,0.16425576,39.9
2022-01-19 03:00:00+00:00,0.293103,2022-01-18 22:00:00-05:00,1,22,1,0.0,0.16425612,39.6
2022-01-19 04:00:00+00:00,0.293103,2022-01-18 23:00:00-05:00,1,23,1,0.0,0.16425648,37.8
2022-01-19 05:00:00+00:00,0.293103,2022-01-19 00:00:00-05:00,1,0,2,0.0,0.16425684,37.2
2022-01-19 06:00:00+00:00,0.275862,2022-01-19 01:00:00-05:00,1,1,2,0.0,0.1642572,38.1
2022-01-19 07:00:00+00:00,0.293103,2022-01-19 02:00:00-05:00,1,2,2,0.0,0.16425756,35.6
2022-01-19 08:00:00+00:00,0.310345,2022-01-19 03:00:00-05:00,1,3,2,0.0,0.16425792,33.8
2022-01-19 09:00:00+00:00,0.293103,2022-01-19 04:00:00-05:00,1,4,2,0.0,0.16425828,32.0
2022-01-19 10:00:00+00:00,0.310345,2022-01-19 05:00:00-05:00,1,5,2,0.0,0.16425864,32.0
2022-01-19 11:00:00+00:00,0.344828,2022-01-19 06:00:00-05:00,1,6,2,0.0,0.164259,33.4
2022-01-19 12:00:00+00:00,0.413793,2022-01-19 07:00:00-05:00,1,7,2,0.0,0.16425936,33.6
2022-01-19 13:00:00+00:00,0.637931,2022-01-19 08:00:00-05:00,1,8,2,0.0193508714144497,0.16425972,32.0
2022-01-19 14:00:00+00:00,0.586207,2022-01-19 09:00:00-05:00,1,9,2,0.21636253387648582,0.16426008,38.7
2022-01-19 15:00:00+00:00,0.413793,2022-01-19 10:00:00-05:00,1,10,2,0.40883249178358566,0.16426044,46.9
2022-01-19 16:00:00+00:00,0.224138,2022-01-19 11:00:00-05:00,1,11,2,0.5551500634718521,0.1642608,53.8
2022-01-19 17:00:00+00:00,0.103448,2022-01-19 12:00:00-05:00,1,12,2,0.6428134778039031,0.16426116,59.7
2022-01-19 18:00:00+00:00,0.068966,2022-01-19 13:00:00-05:00,1,13,2,0.6652862677168773,0.16426152,63.1
2022-01-19 19:00:00+00:00,0.034483,2022-01-19 14:00:00-05:00,1,14,2,0.6209398104614067,0.16426188,64.6
2022-01-19 20:00:00+00:00,0.068966,2022-01-19 15:00:00-05:00,1,15,2,0.5130029759860065,0.16426224,66.6
2022-01-19 21:00:00+00:00,0.155172,2022-01-19 16:00:00-05:00,1,16,2,0.34971863916085694,0.1642626,67.1
2022-01-19 22:00:00+00:00,0.258621,2022-01-19 17:00:00-05:00,1,17,2,0.14698088499812328,0.16426296,66.2
2022-01-19 23:00:00+00:00,0.155172,2022-01-19 18:00:00-05:00,1,18,2,0.0,0.16426332,59.7
2022-01-20 00:00:00+00:00,0.241379,2022-01-19 19:00:00-05:00,1,19,2,0.0,0.16426368,55.4
2022-01-20 01:00:00+00:00,0.258621,2022-01-19 20:00:00-05:00,1,20,2,0.0,0.16426404,51.8
2022-01-20 02:00:00+00:00,0.241379,2022-01-19 21:00:00-05:00,1,21,2,0.0,0.1642644,51.8
2022-01-20 03:00:00+00:00,0.241379,2022-01-19 22:00:00-05:00,1,22,2,0.0,0.16426476,49.5
2022-01-20 04:00:00+00:00,0.224138,2022-01-19 23:00:00-05:00,1,23,2,0.0,0.16426512,48.7
2022-01-20 05:00:00+00:00,0.224138,2022-01-20 00:00:00-05:00,1,0,3,0.0,0.16426548,44.8
2022-01-20 06:00:00+00:00,0.206897,2022-01-20 01:00:00-05:00,1,1,3,0.0,0.16426584,41.7
