index,mu_lo,mu_hi,sigma_lo,sigma_hi,xi_lo,xi_hi
969,-2.705642203765615,1.2059899804775127,-0.046892229569069355,1.999350469193467,-0.7783429854545496,0.7778335380584211
970,-2.702511616535097,1.1989129760652992,-0.04978920595742353,1.9981165301844306,-0.7855148837920857,0.7957033432410406
971,-2.697843906299077,1.1902955574088987,-0.05225346066370207,1.9964733589329016,-0.7871066076337903,0.8079897347715519
972,-2.6932111808740067,1.1817114923240029,-0.0547903681235653,1.994928197034163,-0.788722805166786,0.8202939607450268
973,-2.6886158670642053,1.1731648726121195,-0.057398486970932194,1.993481458755121,-0.7903626722897767,0.832611819078896
974,-2.6840604443429417,1.1646598473865244,-0.0600763402629898,1.992133510415771,-0.7920256093148258,0.8449393152950241
975,-2.6795473793604385,1.156200557224103,-0.06282239805330736,1.9908846521244001,-0.7937109943262931,0.8572724369579424
976,-2.67507912169538,1.1477911295597605,-0.06563507994588047,1.989735119499728,-0.7954181751484488,0.8696071467203678
977,-2.6706581020993756,1.1394356765728972,-0.06851275841768734,1.98868508616793,-0.7971464703010422,0.8819393843550292
978,-2.6662867300264836,1.1311382923581466,-0.0714537618668476,1.987734665992031,-0.798895167281677,0.8942650661112019
979,-2.6619673923605864,1.1229030512932296,-0.07445637799679328,1.9868839156444333,-0.8006635251598443,0.9065800883805563
980,-2.6577024512263145,1.1147340054897155,-0.07751885683743986,1.986132836823953,-0.8024507737654574,0.91888032795476
981,-2.653494242233293,1.106635182676504,-0.08063941383767848,1.9854813785520293,-0.8042561143523408,0.931161643754991
982,-2.649345072761667,1.0986105841241027,-0.08381623289129281,1.9849294394105963,-0.8060787203222977,0.9434198786185963
983,-2.6452572201761533,1.0906641824969774,-0.08704746925083884,1.9844768696764956,-0.8079177375727105,0.9556508607055716
984,-2.6412329301471518,1.0827999198126212,-0.09033125237892259,1.9841234734022293,-0.8097722851264124,0.9678504051832137
985,-2.6372744150071825,1.075021705435654,-0.0936656887112296,1.9838690104177465,-0.8116414557393814,0.9800143158841998
986,-2.633383852150187,1.0673334141145863,-0.0970488643221612,1.9837131982444842,-0.8135243165415305,0.992138386992993
987,-2.629563382486095,1.0597388840737096,-0.10047884749422908,1.9836557139231332,-0.8154199097223269,1.004218404772017
988,-2.6258151089416324,1.0522419151511735,-0.1039536911819815,1.9836961957462504,-0.8173272532334205,1.0162501492994205
989,-2.6221410950203268,1.0448462669962741,-0.10747143537105186,1.9838342448966473,-0.8192453415384919,1.0282293962483215
990,-2.6185433634134254,1.0375556573177414,-0.11103010932301294,1.9840694269825478,-0.8211731463910714,1.0401519186879642
991,-2.615023894669051,1.030373760190443,-0.11462773370861268,1.9844012734724314,-0.823109617638601,1.0520134889047088
992,-2.6115846259233706,1.0233042044243257,-0.11826232262413106,1.9848292830246121,-0.8250536840865967,1.0638098802764244
993,-2.6082274496808635,1.0163505719827837,-0.12193188548711498,1.9853529227081153,-0.8270042543505911,1.0755368691276135
994,-2.604954212662597,1.0095163964694152,-0.12563442881384845,1.9859716291175256,-0.8289602177792065,1.087190236648326
995,-2.601766714706466,1.0028051616672125,-0.1293679578734016,1.9866848093769547,-0.8309204453766652,1.0987657708048066
996,-2.598666707732063,0.996220300142922,-0.1331304782213656,1.9874918420365122,-0.8328837907752872,1.110259268292191
997,-2.595655894761397,0.9897651919078608,-0.13691999710995129,1.9883920778582724,-0.8348490912251427,1.1216665364960121
998,-2.592735928998396,0.9834431631382072,-0.14073452477675197,1.9893848404942969,-0.836815168608159,1.1329833954695812
999,-2.5899084129696286,0.977257484957274,-0.14457207561298224,1.9904694270578243,-0.8387808304916928,1.144205679941915
